,RASDSSinfo,DecSDSSinfo,zSDSSinfo,HalphaSDSSline [1e-17*erg/cm^2/s],OIII5007SDSSline [1e-17*erg/cm^2/s],OIII4959SDSSline [1e-17*erg/cm^2/s],HbetaSDSSline [1e-17*erg/cm^2/s],HdeltaSDSSline [1e-17*erg/cm^2/s],N6548SDSS [1e-17*erg/cm^2/s],N6584SDSS [1e-17*erg/cm^2/s],S6717SDSSline [1e-17*erg/cm^2/s],S6731SDSSline [1e-17*erg/cm^2/s],OII3726SDSSline [1e-17*erg/cm^2/s],OII3729SDSSline [1e-17*erg/cm^2/s],OI6300SDSSline [1e-17*erg/cm^2/s],HalphaSDSSline_ERR,OIII5007SDSSline_ERR,OIII4959SDSSline_ERR,HbetaSDSSline_ERR,HdeltaSDSSline_ERR,N6548SDSS_ERR,N6583SDSS_ERR,S6717SDSSline_ERR,S6731SDSSline_ERR,OII3726SDSSline_ERR,OII3729SDSSline_ERR,OI6300SDSSline_ERR,LOG_OH+12_T04_med,LOG_OH+12_T04_avg,Mstaravg_SDSStotlgm,Mstarmed_SDSStotlgm,Dn4000SDSSindx ,D4000SDSSindx ,Dn4000SDSSindx_err,D4000SDSSindx_err,petroRad,petroRadE,petroR50,petroR50E,petroR90,petroR90E,PETRO_MASS,MODEL_MASS,FIBER_MASS,U_PETRO_ABSMAG,G_PETRO_ABSMAG,R_PETRO_ABSMAG,I_PETRO_ABSMAG,Z_PETRO_ABSMAG,SFR_flag_all,totalSFR_Avg,totalSFR_Med,sSFR_avg_all ,sSFR_med_all ,sSFR_flag_all,fibSFR_avg_all,fibSFR_med_all,fibsSFR_avg_all,fibsSFR_med_all
4499,194.90794,27.907326,0.026710965,70.22971,25.927843,8.729283,58.706257,1.6115173,16.48194,49.713333,10.668225,-10.393084,66.57223,-56.982246,-6.8360105,18.847353,10.834003,11.365248,11.550079,9.256018,5.7605076,17.375002,18.189333,17.254616,31.44319,30.481728,13.413267,-99.9,-99.9,10.550967,10.541869,1.8934458,2.0332716,1.8934458,0.008619005,6.2264037,0.19998266,2.6483347,0.019935934,8.027208,0.14147635,28350398000.0,31192115000.0,6768510500.0,-18.12628,-19.933216,-20.719753,-21.098785,-21.33892,0.0,-1.4395199,-1.4395199,-12.0382,-11.953103,0,-2.2946177,-2.168321,-12.232876,-12.095761
4500,195.29459,27.802908,0.022322081,21.96372,11.573012,7.1338983,9.549173,0.47884318,1.7523677,5.285546,1.7074555,-7.0517263,0.0,0.0,3.3465173,3.4778085,2.826755,2.8735366,2.8182175,2.5520449,1.016394,3.0656757,3.4528472,3.171177,-0.71907127,-0.71907127,3.1935947,-99.9,-99.9,10.179425,10.169411,1.939871,2.1135604,1.939871,0.014601944,11.272332,0.16667807,4.338935,0.020663504,13.251907,0.119964965,13337876000.0,14710111000.0,2337548800.0,-17.721737,-19.287846,-20.007265,-20.355778,-20.523806,0.0,-1.56065,-1.56065,-11.77281,-11.819784,0,-2.17998,-2.2187037,-11.556117,-11.592969
4501,200.8488,27.254253,0.03352838,79.48331,43.966427,14.198036,28.83912,8.106399,14.27237,43.048763,28.700375,20.981401,34.67685,65.55629,10.519403,6.2149343,5.0894723,4.894836,4.6743803,4.0506015,1.8134372,5.4697394,5.497828,5.49612,9.368133,9.345101,5.0779305,-99.9,-99.9,10.360936,10.351013,1.9205503,2.1284811,1.9205503,0.015718054,5.724335,0.38948652,2.2186687,0.03792075,7.4791656,0.25521147,18458855000.0,19744158000.0,5055383600.0,-17.799273,-19.535355,-20.292084,-20.652895,-20.904972,0.0,-1.64737,-1.64737,-12.04483,-11.98125,0,-2.4392037,-2.323196,-12.269603,-12.13762
4502,173.98798,28.196754,0.03951056,2943.3882,576.6367,210.78358,751.2755,181.27374,464.72083,1401.7053,560.9906,410.38257,725.52954,767.6639,106.57046,27.181293,12.230011,9.837573,11.64649,6.9367886,5.450792,16.440828,12.270561,11.194512,16.882057,17.56232,8.611736,-99.9,-99.9,10.2775135,10.256552,1.3002771,1.488691,1.3002771,0.0044958484,3.2670927,0.032613795,1.5476128,0.0039755064,4.12376,0.033743624,20240181000.0,21768716000.0,9222618000.0,-19.609545,-20.689188,-21.153618,-21.328718,-21.495872,0.0,0.52454007,0.52454007,-9.79016,-9.827961,0,-0.033450894,-0.017905392,-9.876959,-9.86068
4503,196.24498,24.123013,0.03921463,1746.9739,121.85028,48.968708,411.87164,88.66586,269.22296,812.03864,295.56232,218.3437,304.12976,251.4122,58.56788,17.083933,6.632668,6.1355333,7.6849337,5.372125,3.4928997,10.53538,7.981564,7.397362,12.159773,11.948314,5.945701,9.053276,9.06988,10.213139,10.192341,1.2569591,1.4055454,1.2569591,0.0053746724,5.172703,0.09672052,2.0743895,0.0084837405,5.4071255,0.043040555,17493821000.0,19592014000.0,5683345000.0,-19.449419,-20.442955,-20.90601,-21.098648,-21.251076,0.0,0.4678101,0.4678101,-9.787499,-9.8308525,0,0.12901518,0.09925681,-9.6088,-9.631566
4504,181.86703,24.950523,0.02201321,27.917631,41.853504,-19.420397,27.398424,-29.99748,2.9322505,8.844345,1.2697853,-6.0664997,-618.03784,326.84274,12.40589,18.233269,13.571257,13.843179,12.937334,11.400102,5.825674,17.57156,20.879192,20.623373,1684.8219,731.47394,14.839131,-99.9,-99.9,10.184402,10.170494,1.9673284,2.1855164,1.9673284,0.013356756,4.012507,0.14028421,1.826536,0.020780502,5.5220966,0.1633252,11688970000.0,13016181000.0,4066353000.0,-17.544817,-19.179888,-19.895647,-20.246494,-20.51732,0.0,-1.293,-1.293,-11.50576,-11.409776,0,-2.5800924,-2.4771445,-12.320945,-12.195795
4505,176.34816,25.465267,0.04578399,22.283737,9.411308,-12.011597,7.378929,-10.660049,1.208443,3.6449432,-13.163108,3.8060532,63.92124,-45.402527,-10.565806,11.440638,7.5207834,7.9559093,7.4216714,6.7301927,3.4066803,10.275323,11.423211,11.534857,26.764805,26.543663,8.392307,-99.9,-99.9,10.665448,10.656917,1.9327465,2.1446867,1.9327465,0.016496968,10.032771,0.3408864,3.4771497,0.027815295,10.174825,0.11525687,43660380000.0,44089377000.0,8944364000.0,-18.821316,-20.453323,-21.225653,-21.576735,-21.767548,0.0,-1.2783799,-1.2783799,-11.989,-11.91118,0,-2.2438939,-2.1217422,-12.284432,-12.154402
4506,186.58649,26.143873,0.03213236,37.7688,37.05984,11.728402,16.893915,2.0033224,12.66738,38.207745,5.3258824,9.937466,22.733341,25.92632,-1.8915374,6.603789,6.7813516,6.592171,5.0610275,4.081147,2.5502052,7.6919994,7.4772887,7.774312,11.873156,11.801529,7.0911894,-99.9,-99.9,10.409064,10.398593,1.9836206,2.1626878,1.9836206,0.013085265,5.7975674,0.12003024,2.298339,0.012440126,7.1098933,0.07768099,21723159000.0,24039993000.0,6263102000.0,-18.008158,-19.746609,-20.490303,-20.837713,-21.106085,0.0,-1.5683899,-1.5683899,-12.01209,-11.949248,0,-2.4234195,-2.3135347,-12.333845,-12.210656
4507,157.31993,21.19288,0.041924838,28.6549,18.075577,7.2940483,9.403275,4.984683,4.6347866,13.979586,10.084507,4.635321,24.33298,21.160843,0.5521075,2.6541777,2.4588995,2.1705008,2.0084336,2.1044035,0.76681495,2.3128886,2.2944558,2.3324385,3.902971,4.0117025,2.1466606,-99.9,-99.9,10.3748665,10.362981,1.698342,1.8935686,1.698342,0.021974174,7.715363,0.23746762,3.3444912,0.028278649,9.638533,0.19706437,16469833000.0,19883920000.0,3525153300.0,-17.860155,-19.54585,-20.26614,-20.586025,-20.863806,0.0,-0.8659799,-0.8659799,-11.28072,-11.292307,0,-1.4052994,-1.4520333,-11.069488,-11.114081
4508,153.94788,20.975603,0.03796615,27.658575,22.877909,2.8854961,10.702714,13.382924,5.1464586,15.522907,6.844239,1.5908284,10.502992,14.823478,3.8950038,3.233523,3.611774,3.2947905,2.790682,2.973196,1.2039682,3.631442,3.2948272,3.1763074,6.517622,6.4401417,3.0833242,-99.9,-99.9,10.257302,10.248685,1.8465002,2.031769,1.8465002,0.019187057,5.5398064,0.20617533,2.3535955,0.17123401,7.840036,1.1867291,15134220000.0,16575690000.0,3780130600.0,-17.303156,-19.357124,-20.046062,-20.420593,-20.601152,0.0,-1.38578,-1.38578,-11.68386,-11.73498,0,-1.6005434,-1.6462995,-11.209683,-11.253171
4509,158.03152,21.7564,0.040563237,631.9444,23.896872,11.095122,146.48781,31.031929,71.49399,215.64238,75.7354,55.591785,39.053387,38.17025,9.578551,7.3877707,3.1729214,3.0536673,3.8940358,3.415853,1.3910393,4.195691,3.285176,3.1454098,6.2437696,6.216808,2.6926296,9.163534,9.164779,10.398695,10.382008,1.2506227,1.4194099,1.2506227,0.010041606,10.540247,0.21817303,5.085336,0.02116394,11.050942,0.11934628,18284700000.0,27437263000.0,3041131800.0,-19.346546,-20.640512,-21.121477,-21.26984,-21.409136,0.0,0.5045401,0.5045401,-9.93635,-9.986017,0,-0.091482535,-0.11352412,-9.60748,-9.630458
4510,161.9338,22.46783,0.04534642,161.24405,66.81611,24.123255,47.125813,5.757207,37.020172,111.66139,55.92183,45.183495,78.32502,75.41381,30.149302,5.192326,3.9971976,3.843444,3.7964172,3.8830829,1.4447532,4.357704,3.8560798,3.840846,10.962857,10.736342,3.7166388,-99.9,-99.9,10.529898,10.517805,1.6979743,1.9245653,1.6979743,0.02314593,14.838879,0.71271,5.4867444,0.07050185,17.929281,0.37327492,33632705000.0,29964108000.0,5176345600.0,-18.296873,-20.191568,-20.949684,-21.287567,-21.480185,0.0,-1.01613,-1.01613,-11.57799,-11.501177,0,-1.8713139,-1.66808,-11.764627,-11.548513
4511,135.41655,16.47373,0.049409617,217.49612,191.84639,69.32205,50.48682,7.6248827,98.21394,296.2359,75.31497,58.479202,74.44773,67.34599,27.843346,5.0786753,4.8553195,4.2818165,3.44735,3.0486705,1.858623,5.60603,4.469594,4.4083767,7.0177784,6.945209,4.069472,-99.9,-99.9,10.957115,10.945867,1.5886334,1.7909489,1.5886334,0.0099849515,11.190477,0.2352392,5.254577,0.11888864,12.203692,0.72714937,67414094000.0,89535890000.0,10118006000.0,-20.091751,-21.406322,-22.05818,-22.293566,-22.419447,0.0,0.22800009,0.22800009,-10.75671,-10.727757,0,-0.9202391,-0.6880505,-11.0595,-10.82251
4512,138.49518,17.9448,0.029960861,42.955254,24.562252,4.2099915,19.258625,2.4224312,14.139618,42.64835,20.639917,6.2394238,17.79088,37.464386,-1.217807,4.839127,4.45031,4.182182,3.6528988,3.1840968,1.7747608,5.3530827,5.0228763,4.8467865,6.585752,7.0332375,4.5487885,-99.9,-99.9,10.400803,10.388666,1.7899704,1.9067655,1.7899704,0.011354538,7.8134165,0.14831118,3.0809212,0.012051761,8.798583,0.071085714,21729946000.0,24385298000.0,4388650000.0,-18.061691,-19.8105,-20.512947,-20.855349,-21.059862,0.0,-1.44019,-1.44019,-11.883699,-11.8228655,0,-2.2917094,-2.1411228,-12.040939,-11.871781
4513,160.07877,23.090425,0.045911383,30.926622,34.432236,5.8086987,11.769063,1.389271,10.107369,30.48616,7.0838485,8.132959,20.810047,18.486332,0.13702449,4.3365073,4.3861175,3.9323459,3.0807421,2.6889484,1.5359371,4.632736,4.2023454,4.330609,7.0715203,7.2071958,4.070969,-99.9,-99.9,10.40763,10.395033,1.8471166,2.0591512,1.8471166,0.01457621,6.169607,0.13493916,2.3425477,0.020111129,7.8077226,0.11599007,23266531000.0,24659522000.0,7711319000.0,-18.620993,-20.075945,-20.74338,-21.036942,-21.27821,0.0,-0.9413099,-0.9413099,-11.3846,-11.299999,0,-2.2175949,-2.079691,-12.157217,-12.0088625
4514,163.48872,22.459787,0.04967439,98.729996,151.18327,50.804966,26.9345,2.5979366,31.8083,95.94117,45.35625,38.17756,53.26701,45.448948,21.270838,3.4699788,4.184771,3.116175,2.526438,2.5277803,1.120358,3.3792548,2.939567,2.8436296,4.8477073,4.734691,2.6365826,-99.9,-99.9,10.243563,10.234876,1.6203114,1.8389577,1.6203114,0.022177067,5.4292393,0.09510193,2.2182314,0.015424721,6.1820874,0.09247562,16139484000.0,18173160000.0,4745647600.0,-18.125177,-19.60743,-20.299374,-20.593845,-20.784966,0.0,-0.96224993,-0.96224993,-11.24076,-11.159901,0,-1.7951884,-1.5749215,-11.496913,-11.25964
4515,166.74583,23.006315,0.020806616,380.0485,82.46008,28.204704,127.53118,40.67541,36.975204,111.525764,68.4953,48.654438,0.0,0.0,6.979334,4.6910815,3.074138,2.5172315,3.200125,3.2776296,0.8136039,2.4540145,2.2994387,2.5020509,-0.8205119,-0.8205119,1.7273082,8.940522,8.944126,9.410968,9.393138,1.1986256,1.2817098,1.1986256,0.013188193,20.823545,0.50054127,8.77716,0.03677359,18.741465,0.14786637,1736482800.0,3297387000.0,222386670.0,-18.463787,-19.579506,-19.827837,-19.92565,-19.555788,0.0,-0.1561199,-0.1561199,-9.60849,-9.642612,0,-1.6302346,-1.6797057,-9.89497,-9.923862
4516,173.48183,23.635246,0.035041165,36.69514,22.502338,13.641281,10.080317,-2.647813,17.441685,52.60815,25.036,15.729448,25.808247,29.444752,5.894604,2.226194,3.3484614,3.2568054,2.2832363,2.7471607,1.164661,3.5128832,3.3754222,3.1893523,5.859363,5.6977506,2.9730885,-99.9,-99.9,10.313576,10.304009,1.7700102,1.9759212,1.7700102,0.014322372,6.003651,0.24820808,2.6550076,0.030830154,8.397083,0.21720985,19230638000.0,22050691000.0,4752071000.0,-18.01983,-19.72827,-20.455614,-20.754282,-20.88551,0.0,-1.41607,-1.41607,-11.76345,-11.663889,0,-2.284543,-2.12741,-11.990828,-11.81241
4517,169.64107,23.713867,0.022273341,11.906235,15.408196,-7.5825286,3.5106688,-0.73713845,8.930734,26.937157,-4.260038,-13.636362,-58.78139,55.978184,4.7912297,3.681801,9.045631,9.604833,3.0251765,3.0021152,3.5734763,10.778418,15.90499,15.682344,161.0638,111.520325,11.086899,-99.9,-99.9,10.3243885,10.315206,1.8475988,1.94748,1.8475988,0.0109548615,12.322493,0.072690256,4.5084453,0.020713199,13.465384,0.10579859,19762856000.0,20030829000.0,3125543000.0,-17.935143,-19.603565,-20.370361,-20.723257,-20.906448,0.0,-1.54598,-1.54598,-11.89947,-11.838782,0,-2.551109,-2.429962,-12.157934,-12.009631
4518,170.39151,23.68051,0.048183337,24.619034,10.313775,1.9702585,9.674537,7.571398,7.456107,22.48934,18.119513,7.642931,12.1855,27.906513,5.7863226,2.2243125,3.2228436,3.1354103,2.342822,2.614611,1.0862999,3.2765276,3.1215177,2.9618974,6.156561,6.3787613,2.9366477,-99.9,-99.9,10.17688,10.167292,1.6596752,1.8415864,1.6596752,0.021012194,3.9193804,0.03995912,1.7118996,0.012339025,4.7336435,0.08723071,14587938000.0,16737338000.0,5236773000.0,-17.918045,-19.46532,-20.169678,-20.458393,-20.718376,0.0,-1.2897899,-1.2897899,-11.52384,-11.429444,0,-1.8621693,-1.6453553,-11.5815735,-11.345663
4519,164.55873,23.506144,0.047484197,235.72423,289.35437,81.48157,50.614697,4.411066,144.22797,435.02484,137.45523,116.53122,104.63507,179.59908,66.032166,8.953696,7.370574,6.135044,5.4577103,4.6917276,2.9781523,8.982785,7.203974,7.20476,12.085396,12.32517,6.475553,-99.9,-99.9,11.036398,11.02555,1.8522058,2.056596,1.8522058,0.014981473,12.568263,0.58531284,5.5758147,0.06411219,17.088743,0.4445541,86905230000.0,115421320000.0,11974977000.0,-19.90983,-21.465279,-22.157532,-22.444475,-22.609787,0.0,-0.89391994,-0.89391994,-11.96862,-11.895149,0,-1.6971349,-1.563962,-11.864146,-11.728315
4520,161.30344,23.520851,0.04652507,38.872112,28.92501,1.6402012,11.967728,-2.812018,14.542303,43.86294,4.721311,5.0439267,6.5615425,25.347332,4.1421947,5.981744,4.670023,4.458625,3.9696856,3.3609703,1.880388,5.671678,4.9303265,5.166744,7.2822866,7.279613,4.784364,-99.9,-99.9,10.6743765,10.664545,1.8979778,2.1699924,1.8979778,0.013954291,5.7672987,0.23810811,2.3320982,0.026530853,7.193395,0.16910416,36464038000.0,41386290000.0,9681945000.0,-18.584215,-20.325537,-21.060432,-21.416573,-21.665861,0.0,-1.33153,-1.33153,-12.05066,-11.984091,0,-2.1286335,-2.0004983,-12.259104,-12.125702
4521,162.08087,23.917397,0.04349231,371.49872,57.706814,18.357046,113.6378,27.99832,34.50043,104.06127,86.962204,57.883022,110.99991,131.43204,13.898369,3.6955876,2.1492372,1.7813438,2.4476242,2.0536475,0.7565129,2.2818148,2.0921485,1.8555136,4.039702,4.1332273,1.580088,8.867113,8.8712225,9.86435,9.843169,1.2937182,1.4181393,1.2937182,0.008557713,7.715389,0.21420492,3.1348484,0.027392818,8.054817,0.14035614,6624360400.0,9548234000.0,2054948000.0,-18.94189,-19.73319,-20.113092,-20.232069,-20.364218,0.0,0.089880094,0.089880094,-9.81324,-9.864304,0,-0.8848003,-0.9247397,-10.12236,-10.1499405
4522,158.29391,19.436306,0.046063915,191.76828,51.054443,26.56357,59.466515,15.711668,33.273598,100.36085,65.14273,43.233734,57.353294,97.882484,13.584025,5.711659,4.459798,4.159485,3.895745,3.6927543,1.6253734,4.902496,4.774758,4.3731337,8.111349,8.320801,3.94124,-99.9,-99.9,10.409251,10.4004,1.5622178,1.7287128,1.5622178,0.01432165,6.5737433,0.13277009,2.509272,0.02987735,7.5708537,0.17615831,24842146000.0,26188579000.0,6178713600.0,-18.51532,-20.051804,-20.748577,-21.057165,-21.243248,0.0,-0.58904994,-0.58904994,-11.03276,-10.995833,0,-1.3445071,-1.1452916,-11.186368,-10.975029
4523,219.29146,17.84877,0.049049538,218.90408,65.61108,21.71934,67.14758,13.670559,29.98213,90.43303,62.665524,42.78674,78.219765,79.31648,8.4095955,4.2979846,3.0041213,2.9094257,2.7518163,2.2399263,1.0798331,3.2570224,3.0561302,2.8911445,4.586385,4.4082274,2.4422517,-99.9,-99.9,10.246503,10.237212,1.6293445,1.8155885,1.6293445,0.01412538,3.5184166,0.060368866,1.5932935,0.008171941,4.2765923,0.062633514,14892493000.0,17196260000.0,5432959000.0,-18.071651,-19.544981,-20.229784,-20.5347,-20.765078,0.0,-0.8194099,-0.8194099,-11.12341,-11.056009,0,-1.7229295,-1.499723,-11.502588,-11.261466
4524,139.30225,15.488719,0.03777939,645.1526,35.401268,12.782507,116.76284,31.4417,79.40748,239.51129,117.05137,83.29193,54.2231,66.70315,17.724165,7.3412437,3.1135998,2.9044378,3.606182,3.2639396,1.5035949,4.5351844,3.8268425,3.4541473,6.0298014,6.2439485,2.7603526,9.050942,9.059582,10.256382,10.241984,1.3293754,1.5502542,1.3293754,0.01798736,5.5318284,0.4752884,2.4292517,0.02640491,6.2975707,0.15842946,11055501000.0,9879159000.0,2485265000.0,-17.489126,-19.176134,-19.901546,-20.256477,-20.574764,0.0,0.3113101,0.3113101,-9.98356,-10.029009,0,0.13140939,0.11429944,-9.64066,-9.668309
4525,139.40536,15.972508,0.030528162,20.635172,6.661096,4.1824493,17.390593,-10.242108,-1.4354045,-4.3295116,28.860155,-39.54674,47.764637,-56.43464,11.314399,13.153057,8.073799,8.516596,8.382072,7.650667,4.0480556,12.209857,14.942169,14.564132,32.64437,31.99301,9.0630045,-99.9,-99.9,10.386854,10.374924,1.9395715,2.1071403,1.9395715,0.016058369,6.5649056,0.06634378,2.7339723,0.011776321,7.3213787,0.06363363,18491902000.0,20317442000.0,4388841500.0,-17.6372,-19.52414,-20.271313,-20.638302,-20.913992,0.0,-1.66236,-1.66236,-12.07604,-12.028247,0,-2.481396,-2.3699856,-12.292358,-12.163418
4526,181.13663,22.274807,0.027812053,12.581809,39.876587,-2.7621906,20.56677,12.435599,8.4722185,25.554167,-2.998023,-17.672249,-18.579079,18.557085,15.05751,7.824534,11.0553055,11.063138,6.8036656,5.6690154,4.230854,12.761218,14.186805,14.346677,25.788282,25.386126,12.756999,-99.9,-99.9,10.672365,10.663855,1.9793758,2.1692188,1.9793758,0.012898205,19.64552,0.6652226,5.5099344,0.08026179,17.450771,0.23079407,45673630000.0,43731020000.0,6678024000.0,-18.66682,-20.507181,-21.264051,-21.604898,-21.801527,0.0,-1.4289999,-1.4289999,-12.1353,-12.071223,0,-2.359679,-2.2467995,-12.330911,-12.207248
4527,229.21768,16.77137,0.021540403,13.023577,10.677544,2.599642,5.1044693,9.326403,2.4900372,7.5105276,-3.9173682,3.1673539,0.0,0.0,3.0377612,3.8327286,10.904993,10.424048,3.369021,4.287105,3.211263,9.6859,14.2452545,14.503277,-0.7506803,-0.7506803,10.0092945,-99.9,-99.9,10.06339,10.052625,1.8144873,1.8969216,1.8144873,0.01935373,9.713376,0.34677812,3.7673082,0.03609873,12.86346,0.22627729,11192165000.0,11373109000.0,1890464400.0,-17.48681,-19.147678,-19.846306,-20.170008,-20.365454,0.0,-1.52085,-1.52085,-11.61736,-11.512937,0,-2.6801753,-2.5632613,-12.095646,-11.936848
4528,155.5203,20.473497,0.028187789,292.48007,45.109913,21.259733,66.3614,19.574993,68.85446,207.68095,64.46773,45.0326,43.886627,42.59145,10.717218,7.118727,5.007871,4.8361263,4.4257364,3.9702551,2.2944875,6.9206967,5.7763524,5.6815,8.124247,8.096167,5.0194273,-99.9,-99.9,10.183329,10.170594,1.5149933,1.6875727,1.5149933,0.009870583,7.815629,0.13463864,3.2433736,0.01124214,8.607168,0.06567953,13870276000.0,16563378000.0,3326271500.0,-18.72904,-19.884506,-20.425463,-20.676596,-20.822971,0.0,-0.1934599,-0.1934599,-10.4128,-10.427974,0,-0.99104315,-0.83160436,-10.58171,-10.415609
4529,158.96284,21.079027,0.023006307,3739.869,662.2355,213.02432,979.15137,228.70819,416.01068,1254.7843,527.95325,398.50336,0.0,0.0,59.09778,28.647963,9.75962,6.150146,11.441961,6.3132176,3.7608862,11.343689,8.5514555,7.0786796,-0.74087334,-0.74087334,4.0311503,9.010877,9.023573,9.611525,9.587393,1.0867738,1.1884233,1.0867738,0.0045248517,10.898768,0.1308541,4.416383,0.017502455,12.986875,0.1062082,6003540500.0,5099425300.0,873649300.0,-18.616571,-19.701555,-20.114489,-20.258848,-20.329512,0.0,0.3130701,0.3130701,-9.33492,-9.376443,0,-0.0897995,-0.15805955,-8.85225,-8.876008
4530,169.4912,22.50299,0.02595381,24.161825,37.44633,3.3143659,11.096104,2.678295,20.250832,61.081184,-36.6055,6.3437595,-18.52036,-17.065197,2.6628196,9.206012,14.970012,16.08897,6.8520393,5.571874,5.8858323,17.75301,25.28335,25.892462,115.93224,90.834145,17.693989,-99.9,-99.9,10.73097,10.725339,1.957458,2.1642375,1.957458,0.011266427,8.619453,0.26919934,4.132479,0.07272053,13.156457,0.41557902,42681704000.0,49037420000.0,7053010000.0,-18.610094,-20.412912,-21.175938,-21.53511,-21.761288,0.0,-1.4420199,-1.4420199,-12.21971,-12.160741,0,-2.325285,-2.2087817,-12.312259,-12.185925
4531,208.12988,21.573135,0.029440532,30.390621,7.9146094,-16.948494,-12.354724,-30.732624,1.2542877,3.7832212,2.5504184,-3.5588443,14.149748,-11.601401,-1.2413071,12.113826,7.625425,8.152059,8.932098,7.322062,3.3314595,10.048441,9.811775,9.8576975,17.704922,17.37796,8.366307,-99.9,-99.9,10.366343,10.35648,1.8984369,2.0789254,1.8984369,0.0118418615,8.40915,0.13448381,3.4832137,0.022115353,11.55022,0.14365754,21803688000.0,23994683000.0,4626586600.0,-18.337896,-19.90011,-20.602764,-20.924103,-21.15308,0.0,-1.37795,-1.37795,-11.78882,-11.699676,0,-2.4924626,-2.3763134,-12.239989,-12.103899
4532,183.97952,23.595549,0.021458507,83.26853,48.614655,17.763258,15.672513,8.766534,36.39958,109.789536,16.482077,6.1663404,0.0,0.0,12.262451,9.557897,7.816321,7.7972326,6.2137346,5.5200057,3.4779055,10.490154,9.201915,9.534348,-0.74812555,-0.74812555,8.768496,-99.9,-99.9,10.643754,10.636328,1.9453686,2.1702943,1.9453686,0.012238837,15.821354,0.4706156,6.008412,0.02043181,18.841757,0.122035645,38129590000.0,39969330000.0,4680533000.0,-18.642916,-20.347504,-21.090452,-21.451267,-21.666159,0.0,-1.4942499,-1.4942499,-12.17449,-12.118613,0,-2.4637833,-2.3518226,-12.299674,-12.171667
4533,147.70784,17.138424,0.02824144,436.73203,98.02604,42.54103,91.74318,18.070797,157.25932,474.33044,296.85477,215.27599,206.08327,182.89207,71.77464,7.6462655,5.1000457,4.868666,4.243348,3.1865294,2.602377,7.8493614,7.4577713,7.0972233,9.140793,8.836904,5.8315773,-99.9,-99.9,10.589029,10.577633,1.5942394,1.8281238,1.5942394,0.0063419226,8.714028,0.17150195,4.044951,0.023222556,11.761876,0.17764986,31945585000.0,35315510000.0,5136953000.0,-18.551897,-20.227161,-20.93676,-21.279634,-21.482075,0.0,-0.4969499,-0.4969499,-11.12125,-11.066062,0,-1.0614762,-0.8309135,-10.910986,-10.674316
4534,191.27733,21.169575,0.023333503,6411.768,591.85474,203.92288,1646.9584,397.0362,739.1479,2229.4407,962.02155,746.06793,0.0,0.0,84.8455,47.480057,10.581517,7.533733,17.772676,8.408293,6.1871347,18.661806,13.067198,11.631828,-0.7478892,-0.7478892,5.8558674,9.061967,9.071091,10.293057,10.247816,1.1012772,1.1986917,1.1012772,0.0035387573,10.701526,0.26325572,4.494136,0.016212517,12.515679,0.10728661,25246286000.0,23217170000.0,1941871900.0,-19.32065,-20.234884,-20.839117,-21.109894,-21.254784,0.0,0.5536701,0.5536701,-9.7798195,-9.827021,0,0.19030346,0.16611949,-9.03539,-9.060641
4535,220.57858,17.510523,0.046395548,1487.2489,50.3152,16.487316,267.92276,56.336163,218.28163,658.38776,183.36311,153.61209,76.113144,72.26868,29.629946,13.8317995,3.637912,3.3231583,4.989756,3.8267236,2.3254566,7.0141068,4.574899,4.4343076,6.932169,6.9349904,3.256563,9.189017,9.196514,10.40512,10.391498,1.3096004,1.5283529,1.3096004,0.013157295,6.9084177,0.14891174,2.7615812,0.022255916,7.6253605,0.12206006,20578048000.0,22730732000.0,5321648600.0,-18.494963,-19.81708,-20.523031,-20.9001,-21.139286,0.0,0.8311201,0.8311201,-9.6105995,-9.639972,0,0.8208535,0.78640854,-9.05316,-9.0802
4536,223.32135,16.883097,0.04513333,57.356003,27.853516,3.1746995,17.080112,4.512852,19.130205,57.70112,31.770226,16.764889,33.397808,31.123013,13.505412,4.6788034,3.607299,3.3737319,3.1743608,2.8157787,1.6062787,4.844902,4.189181,4.0817413,4.6048293,4.5922403,3.8573499,-99.9,-99.9,10.578807,10.567087,1.6927292,1.9453717,1.6927292,0.012214284,5.6642056,0.047348052,2.5469482,0.013713769,7.1145763,0.10122599,29046962000.0,36772385000.0,8223354400.0,-18.671234,-20.185947,-20.898373,-21.238197,-21.486578,0.0,-0.9824299,-0.9824299,-11.60218,-11.518671,0,-1.7700491,-1.5648143,-11.767315,-11.553147
4537,145.1662,16.99121,0.030285476,92.98676,33.53512,11.647646,25.660873,8.18059,12.507741,37.726234,45.05416,24.053223,49.729702,33.50271,13.710243,6.8709803,5.367338,5.1982627,5.1978607,4.923031,1.8359007,5.5374937,5.866907,5.52228,13.615196,13.558631,5.0647016,-99.9,-99.9,10.495637,10.48457,1.8125151,1.9924653,1.8125151,0.01781649,12.152246,0.34794074,5.0149455,0.035471156,15.001596,0.22855425,25483985000.0,27895170000.0,3491743500.0,-18.202719,-19.938879,-20.656294,-21.026611,-21.202913,0.0,-0.70799994,-0.70799994,-11.234839,-11.255529,0,-1.1232493,-1.1666979,-10.749733,-10.792025
